customer_name,route_name,truck_type,Origin_name,Origin_dwell_hours,Origin_transit_hours,Destination_name,Destination_dwell_hours,Destination_transit_hours,Return_name,Return_dwell_hours,Return_transit_hours
Thaiwatsadu,AYD,6W,DC Wangnoi,2:30,0:00,AYD,1:00,0:48,DC Wangnoi,0:30,1:02
Thaiwatsadu,RST,6W,DC Wangnoi,2:30,0:00,RST,1:00,0:51,DC Wangnoi,0:30,0:41
Thaiwatsadu,RS4,6W,DC Wangnoi,2:30,0:00,RS4,1:00,1:01,DC Wangnoi,0:30,0:45
Thaiwatsadu,MEK,6W,DC Wangnoi,2:30,0:00,MEK,1:00,1:02,DC Wangnoi,0:30,0:48
Thaiwatsadu,SSM,6W,DC Wangnoi,2:30,0:00,SSM,1:00,1:03,DC Wangnoi,0:30,1:07
Thaiwatsadu,PTM,6W,DC Wangnoi,2:30,0:00,PTM,1:00,1:07,DC Wangnoi,0:30,1:01
Thaiwatsadu,LLK,6W,DC Wangnoi,2:30,0:00,LLK,1:00,1:12,DC Wangnoi,0:30,1:02
Thaiwatsadu,BBT,6W,DC Wangnoi,2:30,0:00,BBT,1:00,1:12,DC Wangnoi,0:30,1:01
Thaiwatsadu,CYK,6W,DC Wangnoi,2:30,0:00,CYK,1:00,1:14,DC Wangnoi,0:30,1:08
Thaiwatsadu,SBR,6W,DC Wangnoi,2:30,0:00,SBR,1:00,1:17,DC Wangnoi,0:30,1:35
Thaiwatsadu,BNA,6W,DC Wangnoi,2:30,0:00,BNA,1:00,1:24,DC Wangnoi,0:30,1:24
Thaiwatsadu,BYI,6W,DC Wangnoi,2:30,0:00,BYI,1:00,1:31,DC Wangnoi,0:30,1:18
Thaiwatsadu,SK3,6W,DC Wangnoi,2:30,0:00,SK3,1:00,1:35,DC Wangnoi,0:30,1:26
Thaiwatsadu,NIN,6W,DC Wangnoi,2:30,0:00,NIN,1:00,1:35,DC Wangnoi,0:30,1:28
Thaiwatsadu,SMP,6W,DC Wangnoi,2:30,0:00,SMP,1:00,1:46,DC Wangnoi,0:30,1:35
Thaiwatsadu,BAP,6W,DC Wangnoi,2:30,0:00,BAP,1:00,1:54,DC Wangnoi,0:30,2:17
Thaiwatsadu,SPB,6W,DC Wangnoi,2:30,0:00,SPB,1:00,2:06,DC Wangnoi,0:30,2:17
Thaiwatsadu,OMN,6W,DC Wangnoi,2:30,0:00,OMN,1:00,2:13,DC Wangnoi,0:30,1:32
Thaiwatsadu,SLY,6W,DC Wangnoi,2:30,0:00,SLY,1:00,2:25,DC Wangnoi,0:30,1:54
Thaiwatsadu,LBR,6W,DC Wangnoi,2:30,0:00,LBR,1:00,2:27,DC Wangnoi,0:30,2:11
Thaiwatsadu,CCS,6W,DC Wangnoi,2:30,0:00,CCS,1:00,2:27,DC Wangnoi,0:30,2:26
Thaiwatsadu,PAK,6W,DC Wangnoi,2:30,0:00,PAK,1:00,2:51,DC Wangnoi,0:30,2:56
Thaiwatsadu,NPT,6W,DC Wangnoi,2:30,0:00,NPT,1:00,2:55,DC Wangnoi,0:30,3:33
Thaiwatsadu,CBR,6W,DC Wangnoi,2:30,0:00,CBR,1:00,4:02,DC Wangnoi,0:30,3:45
Thaiwatsadu,BAS,6W,DC Wangnoi,2:30,0:00,BAS,1:00,4:05,DC Wangnoi,0:30,4:04
Thaiwatsadu,NKS,6W,DC Wangnoi,2:30,0:00,NKS,1:00,4:15,DC Wangnoi,0:30,6:49
Thaiwatsadu,BOW,6W,DC Wangnoi,2:30,0:00,BOW,1:00,5:08,DC Wangnoi,0:30,4:21
Thaiwatsadu,SRC,6W,DC Wangnoi,2:30,0:00,SRC,1:00,5:18,DC Wangnoi,0:30,3:02
Thaiwatsadu,PT2,6W,DC Wangnoi,2:30,0:00,PT2,1:00,5:39,DC Wangnoi,0:30,5:02
Thaiwatsadu,NMA,6W,DC Wangnoi,2:30,0:00,NMA,1:00,5:44,DC Wangnoi,0:30,4:48
Thaiwatsadu,NHU,6W,DC Wangnoi,2:30,0:00,NHU,1:00,6:25,DC Wangnoi,0:30,5:20
Thaiwatsadu,KMP,6W,DC Wangnoi,2:30,0:00,KMP,1:00,11:51,DC Wangnoi,0:30,10:42
Thaiwatsadu,KKN,6W,DC Wangnoi,2:30,0:00,KKN,1:00,12:37,DC Wangnoi,0:30,11:22
Thaiwatsadu,MHS,6W,DC Wangnoi,2:30,0:00,MHS,1:00,12:52,DC Wangnoi,0:30,11:41
Thaiwatsadu,UDN,6W,DC Wangnoi,2:30,0:00,UDN,1:00,14:51,DC Wangnoi,0:30,14:43
Thaiwatsadu,UDK,6W,DC Wangnoi,2:30,0:00,UDK,1:00,16:02,DC Wangnoi,0:30,14:52
Thaiwatsadu,NBP,6W,DC Wangnoi,2:30,0:00,NBP,1:00,16:49,DC Wangnoi,0:30,16:49
Thaiwatsadu,SPM,6W,DC Wangnoi,2:30,0:00,SPM,1:00,1:46,DC Wangnoi,0:30,1:46
Thaiwatsadu,RA3,6W,DC Wangnoi,2:30,0:00,RA3,1:00,2:10,DC Wangnoi,0:30,2:10
Thaiwatsadu,MHA,6W,DC Wangnoi,2:30,0:00,MHA,1:00,3:00,DC Wangnoi,0:30,3:00
Thaiwatsadu,RTB,6W,DC Wangnoi,2:30,0:00,RTB,1:00,2:10,DC Wangnoi,0:30,2:10
Thaiwatsadu,RAY,6W,DC Wangnoi,2:30,0:00,RAY,1:00,5:23,DC Wangnoi,0:30,6:20
Thaiwatsadu,NYK,6W,DC Wangnoi,2:30,0:00,NYK,1:00,2:04,DC Wangnoi,0:30,2:46
